safety<br><span style='font-size:14px'><b>Safety</b> remains the main obstacle: surveys show that a large proportion of residents would cycle regularly if they felt protected from traffic.</span>,"n. ★安全,平安 / 安全场所<br>安全仍是主要障碍：调查显示，很大一部分居民表示，只要觉得能避开机动车，他们就会经常骑车。<br><i>2022年12月 第1套 · 选词填空 · The Return of the Bicycle</i><br>safety belt 安全带",A
"satisfy<br><span style='font-size:14px'>Yet several museums have found that visitors who enter for free spend more in the shop and café, and that donations from <b>satisfied</b> visitors partly replace the lost ticket revenue.</span>","v. ★满足,使满意 / 使确信 / 符合<br>不过几家博物馆发现，免费进来的访客在商店和咖啡馆消费更多，满意访客的捐赠也部分弥补了门票收入的损失。<br><i>2023年6月 第1套 · 仔细阅读 · Passage Two</i><br>be satisfied with 对…满意",A
"science<br><span style='font-size:14px'>Yet surveys repeatedly show that a large part of the public does not trust the forecast, and the reasons have less to do with <b>science</b> than with communication.</span>",n. ★科学 / 理科 / 学科<br>然而调查反复显示，相当一部分公众并不相信预报，原因与其说和科学有关，不如说和表达有关。<br><i>2023年3月 第1套 · 仔细阅读 · Passage Two</i><br>science and technology 科学技术,A
"seldom<br><span style='font-size:14px'>Parents and teachers are constantly advised to praise children, and the advice is <b>seldom</b> questioned.</span>","adv. ★很少,不常<br>家长和老师不断被建议要多表扬孩子，而这条建议很少被质疑。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i>",A
"silent<br><span style='font-size:14px'>Some schools have responded by setting aside a fixed period each morning for <b>silent</b> reading, hoping that students will rediscover the pleasure of finishing a whole chapter without checking a phone.</span>","adj. ★沉默的,寂静的 / 不发音的 / 未提及的 / 无声的<br>一些学校的应对办法是每天早上留出固定的时间进行默读，希望学生能重新找回不碰手机、读完一整章的乐趣。<br><i>2024年6月 第1套 · 选词填空 · Reading Habits</i><br>keep silent 保持沉默",A
"slight<br><span style='font-size:14px'>Some clinics have begun to prescribe exercise alongside medication, and early reports suggest that patients who follow such advice recover <b>slightly</b> faster.</span>","adj./v./n. ★轻微的 / 纤细的 / 轻视 / 怠慢<br>一些诊所已经开始在开药的同时""开""运动，早期报告显示，遵从这类建议的患者康复得略快一些。<br><i>2022年12月 第1套 · 听力 · Passage Two</i><br>a slight change 细微变化",A
"strength<br><span style='font-size:14px'>It is not merely a way of writing characters but a form of artistic expression, in which the <b>strength</b> and rhythm of each stroke reveal the writer's mood and personality.</span>","n. ★力量,力气 / 强度 / 长处 / 实力 / 人数优势<br>它不仅仅是一种书写汉字的方式，更是一种艺术表达形式，每一笔的力度与节奏都透露出书写者的情绪与个性。<br><i>2023年6月 第1套 · 翻译 · 中国书法</i><br>strengths and weaknesses 优缺点",A
"stretch<br><span style='font-size:14px'>Five years ago, the city of Queens, New York, announced that it would be putting bike lanes onto a <b>stretch</b> of Skillman Ave, and removing 116 parking spots.</span>","v./n. ★伸展,舒展 / 延伸 / 一段时间 / 一段路程 / 弹性<br>五年前，纽约市皇后区宣布要在 Skillman 大道的一段路上划出自行车道，同时取消一百一十六个停车位。<br><i>2025年12月 第1套 · 长篇阅读 · The Battle over Bike Lanes</i><br>stretch out 伸展",A
"structure<br><span style='font-size:14px'>Recorded lectures work reasonably well for students who are disciplined and have a quiet place to study, but they fail precisely where schools matter most: with children who need encouragement, <b>structure</b> and someone to notice when they have stopped understanding.</span>","n./v. ★结构,构造 / 建筑物 / 组织,安排<br>录播课对自律、又有安静地方学习的学生还算管用，但它恰恰在学校最关键的地方失灵了：那些需要鼓励、需要有人管束、需要有人发现他们已经听不懂的孩子。<br><i>2022年12月 第1套 · 长篇阅读 · Online Education after the Pandemic</i><br>social structure 社会结构",A
"struggle<br><span style='font-size:14px'>The rapid growth of food delivery has created an enormous amount of packaging waste, and cities are <b>struggling</b> to deal with it.</span>",v./n. ★挣扎 / 奋斗 / 搏斗 / 艰难行进 / 难事<br>外卖行业的快速增长制造了数量惊人的包装垃圾，各城市正为此发愁。<br><i>2023年3月 第1套 · 长篇阅读 · Food Delivery and Packaging Waste</i><br>struggle with 与…斗争/费力做,A
succeed<br><span style='font-size:14px'>Projects that have <b>succeeded</b> tend to share one feature: the people who bear the cost also receive a share of the benefit.</span>,v. ★成功 / 继承 / 接着发生 / 继任<br>凡是成功的项目往往有一个共同点：承担代价的人也能分到好处。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>succeed in doing 成功做成,A
success<br><span style='font-size:14px'>It pays a lesser role in one's <b>success</b>.</span>,"n. ★成功,成就 / 成功的人或事<br>它在一个人的成功中起到的作用比较小。<br><i>2025年6月 第1套 · 仔细阅读 · Passage Two（天赋）</i><br>achieve success 取得成功",A
"suppose<br><span style='font-size:14px'>Every summer, students sit in crowded halls and try to recall, in three hours, everything they were <b>supposed</b> to have learned in a semester.</span>","v. ★认为,料想 / 假定 / 假定…的结果 / 期望<br>每年夏天，学生们挤在考场里，试图用三个小时回忆起一整个学期本该学会的所有东西。<br><i>2023年12月 第1套 · 仔细阅读 · Passage One</i><br>be supposed to 应该",A
"survive<br><span style='font-size:14px'>In practice, they are the only arrangement that <b>survives</b> contact with the people who live beside the animals.</span>","v. ★幸存,活下来 / 比…活得长 / 艰难度过<br>而在实践中，这是唯一能经得起与""住在动物旁边的人""打交道的安排。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>survive the crisis 挺过危机",A
"suspect<br><span style='font-size:14px'>City planners have long <b>suspected</b> that parks are good for residents, and a growing body of research now supports that intuition.</span>","v./n./adj. ★怀疑,疑有 / 怀疑 / 嫌疑犯 / 可疑的<br>城市规划者早就怀疑公园对居民有益，现在越来越多的研究支持这种直觉。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>suspect sb of 怀疑某人",A
"symbol<br><span style='font-size:14px'>For many travellers, the railway has become a <b>symbol</b> of the country's rapid modernisation.</span>","n. ★象征,标志 / 符号,记号 / 代号<br>对许多旅客来说，高铁已经成为国家快速现代化的一个象征。<br><i>2024年6月 第1套 · 翻译 · 中国高铁</i><br>a symbol of …的象征",A
"tax<br><span style='font-size:14px'>Now images of waste in rivers and on city streets have made the issue personal, and governments in dozens of countries have responded with <b>taxes</b>, bans and recycling programmes.</span>","n./v. ★税,税款 / 负担 / 向…征税 / 责备 / 使负重担<br>如今河流和城市街道上的垃圾画面让这个问题变得切身，数十个国家的政府以征税、禁令和回收计划作出回应。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>tax rate 税率",A
"technical<br><span style='font-size:14px'>Engineering, which requires a similar mix of creative and <b>technical</b> skills, also has recruitment problems.</span>","adj. ★技术的,技能的 / 工艺的 / 专业的 / 专门性的 / 严格按法律意义的<br>工程学同样面临招聘困难，它需要的是创意与技术能力相近的一种组合。<br><i>2025年6月 第1套 · 长篇阅读 · Getting Young Minds into Design</i><br>technical support 技术支持",A
"technique<br><span style='font-size:14px'>Supermarkets defend these <b>techniques</b> as a service to customers, arguing that a logical arrangement helps people find what they need.</span>","n. ★技巧,手法 / 技术,技能 / 工艺 / 方法 / 手段<br>超市为这些手法辩护，称这是对顾客的服务，认为符合逻辑的摆放有助于人们找到需要的东西。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>master a technique 掌握技巧",A
theory<br><span style='font-size:14px'>Employers who joined the programme said graduates were generally well prepared in <b>theory</b> but often lacked the ability to communicate with clients.</span>,"n. ★理论,学说 / 原理 / 意见,看法<br>参加该项目的雇主表示，毕业生在理论上普遍准备充分，但往往缺乏与客户沟通的能力。<br><i>2023年12月 第1套 · 听力 · News Report One</i><br>in theory 理论上",A
thoughtful<br><span style='font-size:14px'>A <b>thoughtfully</b> selected gift tailored to the recipient's preferences can often deepen mutual affection.</span>,"adj. ★体贴的,关心别人的 / 深思的,思考的 / 周到的 / 缜密思考的 / 沉思的<br>一份精心挑选、贴合受礼者喜好的礼物，往往能加深彼此的感情。<br><i>2026年6月 第1套 · 翻译 · 礼尚往来</i><br>thoughtful gesture 体贴的举动",A
"tight<br><span style='font-size:14px'>The most common reasons given were convenience and the pressure of a <b>tight</b> schedule, rather than the taste of the food.</span>",adj./adv. ★紧的 / 紧身的 / 密封的 / 严格的 / 拮据的 / 紧紧地<br>给出的最常见理由是方便和时间紧，而不是食物好吃。<br><i>2023年12月 第1套 · 听力 · Passage Two</i><br>tight schedule 紧凑的日程,A
"tired<br><span style='font-size:14px'>A program may identify that an answer is wrong, but it cannot explain why a student chose it, and it certainly cannot notice that a child is <b>tired</b>, anxious or simply bored.</span>","adj. ★疲劳的,疲倦的 / 厌倦的 / 陈旧的 / 破旧的 / 厌烦的<br>一个程序可以判断某个答案是错的，却解释不了学生为什么选它，更不可能注意到孩子是累了、焦虑还是单纯的厌烦。<br><i>2023年6月 第1套 · 听力 · Passage Two</i><br>be tired of 厌倦",A
"topic<br><span style='font-size:14px'>Mental health has become a <b>topic</b> that universities can no longer ignore, and I believe students themselves can do a great deal to protect it.</span>","n. ★话题,主题 / 题目 / 标题<br>心理健康已经成为大学无法再回避的话题，我认为学生自己可以做很多事来保护它。<br><i>2022年12月 第1套 · 写作 · 范文</i><br>hot topic 热门话题",A
"total<br><span style='font-size:14px'>As of the end of March 2025, the number of private enterprises in China had exceeded 57 million, accounting for 92.3 percent of the <b>total</b>.</span>","adj./n./v./adv. ★总的,全部的 / 彻底的 / 完全 / 总数,总额 / 合计,总数 / 总数达,合计 / 完全地 / 总共地<br>截至2025年3月底，中国民营企业数量已超过五千七百万户，占企业总数的百分之九十二点三。<br><i>2025年12月 第1套 · 翻译 · 民营经济</i><br>in total 总共",A
trade<br><span style='font-size:14px'>These inventions reached other parts of the world through <b>trade</b> and gradually influenced the course of human history.</span>,"n./v. ★贸易,买卖 / 行业 / 手艺 / 交换 / 做生意 / 用…交换<br>这些发明通过贸易传到世界其他地区，逐渐影响了人类历史的进程。<br><i>2022年12月 第1套 · 翻译 · 四大发明</i><br>trade with 与…做买卖",A
"tradition<br><span style='font-size:14px'>The Chinese adhere to the <b>tradition</b> of ""mutually exchanging courtesies"".</span>","n. ★传统,惯例 / 风俗 / 传说<br>中国人遵循""礼尚往来""的传统。<br><i>2026年6月 第1套 · 翻译 · 礼尚往来</i><br>cultural tradition 文化传统",A
transfer<br><span style='font-size:14px'>Yet the same flexibility <b>transfers</b> every risk onto the worker.</span>,"v./n. ★转移,调动 / 转让 / 转乘 / 转录 / 转移 / 换乘 / 调动 / 转让<br>然而正是这份灵活性，把全部风险都转嫁到了劳动者身上。<br><i>2021年6月 第1套 · 长篇阅读 · Gig Work and Delivery Riders</i><br>transfer to 转到",A
"trap<br><span style='font-size:14px'>In such circumstances, a familiar job where the rules are known feels less like a <b>trap</b> and more like a form of security.</span>","n./v. ★陷阱,圈套 / 困境 / 使陷入 / 使困住 / 设陷阱捕捉<br>在这种情况下，一份规则清楚的熟悉工作，感觉就不像牢笼，而像一种安全感。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>be trapped in 被困在",A
"treatment<br><span style='font-size:14px'>The authors of the study emphasise that exercise should not be presented as a replacement for professional <b>treatment</b>, but as a habit that supports it.</span>","n. ★治疗,疗法 / 处理 / 对待,待遇 / 论述<br>研究作者强调，运动不应被宣传成专业治疗的替代品，而应被当作一种支持治疗的日常习惯。<br><i>2022年12月 第1套 · 听力 · Passage Two</i><br>medical treatment 医疗",A
unite<br><span style='font-size:14px'>It has the power to <b>unite</b> people throughout the world.</span>,"v. ★联合,团结 / 统一,合并 / 使团结 / 使联合 / 使结合 / 粘合 / 兼备 / 协力<br>它有力量把全世界的人团结在一起。<br><i>2026年6月 第1套 · 仔细阅读 · Passage Two（音乐）</i><br>unite against 联合反对",A
"unnecessary<br><span style='font-size:14px'>Chopsticks have been used in China for at least three thousand years, and they reflect a practical attitude towards food: dishes are cut into small pieces before they are served, so a knife at the table is <b>unnecessary</b>.</span>","adj. ★不必要的,多余的<br>筷子在中国至少已经使用了三千年，它反映出一种务实的饮食态度：菜在上桌前就切成了小块，因此餐桌上不需要刀。<br><i>2021年6月 第1套 · 翻译 · 筷子与餐桌礼仪</i>",A
urge<br><span style='font-size:14px'>They <b>urge</b> the government to invest in better infrastructure rather than rely on a single policy.</span>,"v./n. ★敦促,力劝 / 驱策 / 极力主张 / 强烈欲望,冲动 / 迫切要求<br>他们呼吁政府投资建设更好的基础设施，而不是依赖单一的政策。<br><i>2024年6月 第1套 · 听力 · News Report One</i><br>urge sb to do 力劝某人做",A
"useless<br><span style='font-size:14px'>Reliability is the decisive factor, because a journey that may take twenty minutes or fifty cannot be planned around, and an unplannable journey is <b>useless</b> for anyone who must arrive at a fixed time.</span>","adj. ★无用的,无效的 / 无价值的 / 差劲的<br>可靠性是决定性因素，因为一段可能二十分钟也可能五十分钟的旅程无法用来安排事情，而凡是必须按时到达的人，都用不上一趟无法计划的行程。<br><i>2022年6月 第1套 · 仔细阅读 · Passage Two</i>",A
"variety<br><span style='font-size:14px'>Different regions produce different <b>varieties</b> of tea, and the way of preparing it varies accordingly.</span>","n. ★种类 / 变化,多样化 / 变种 / 综艺表演<br>不同地区出产不同品种的茶，冲泡方式也随之不同。<br><i>2023年12月 第1套 · 翻译 · 中国茶文化</i><br>a variety of 各种各样的",A
"various<br><span style='font-size:14px'>Platforms have tried <b>various</b> responses, from warnings to removing content, but the most effective measure appears to be slower: teaching users to check the source before sharing.</span>","adj. ★各种各样的,不同的 / 许多的 / 多方面的<br>平台尝试过各种应对手段，从贴警告到下架内容，但最有效的办法似乎更慢：教用户在转发前先核实来源。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>various reasons 各种原因",A
"vary<br><span style='font-size:14px'>Different regions produce different varieties of tea, and the way of preparing it <b>varies</b> accordingly.</span>","v. ★变化,不同 / 改变,使多样化 / 使有变化<br>不同地区出产不同品种的茶，冲泡方式也随之不同。<br><i>2023年12月 第1套 · 翻译 · 中国茶文化</i><br>vary from …to 从…到…不等",A
"visible<br><span style='font-size:14px'>Teachers who work with adults recommend short daily sessions rather than long weekly classes, and they emphasise that progress becomes <b>visible</b> only after several months of consistent effort.</span>","adj. ★看得见的,可见的 / 明显的 / 现有的 / 能注意到的<br>教成年人的老师建议，与其每周上一次长课，不如每天学一小段，他们强调只有经过几个月持续的努力，进步才会显现出来。<br><i>2022年6月 第1套 · 选词填空 · Learning a Second Language</i><br>visible light 可见光",A
"wage<br><span style='font-size:14px'>Funding, however, remains a problem, since electricity and staff <b>wages</b> have increased.</span>","n./v. ★工资,工钱 / 报酬 / 代价 / 进行,开展 / 发动(战争) / 实行<br>然而经费仍是个问题，因为电费和员工工资都涨了。<br><i>2022年6月 第1套 · 听力 · News Report One</i><br>minimum wage 最低工资",A
"wait<br><span style='font-size:14px'>Telemedicine expanded rapidly when patients could not visit clinics, and many of them discovered that a consultation conducted from home was more convenient than a journey across the city followed by an hour in a <b>waiting</b> room.</span>","v./n. ★等待,等候 / 期待 / 推迟 / 伺候 / 等待,等候 / 等待时间 / 等候<br>当病人无法到诊所时，远程医疗迅速铺开，许多病人发现在家问诊，比横穿城市再在候诊室坐上一小时要方便得多。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>wait for 等待",A
"warmth<br><span style='font-size:14px'>When guests arrive, the host usually serves them a cup of tea, and this gesture expresses respect and <b>warmth</b>.</span>","n. ★温暖,暖和 / 热情,友好 / 激动 / 生气 / 温情 / 温暖的感觉 / 暖意 / 亲切 / 热心<br>客人到访时，主人通常会奉上一杯茶，这个举动表达的是尊重与热情。<br><i>2023年12月 第1套 · 翻译 · 中国茶文化</i><br>the warmth of …的温暖",A
"warning<br><span style='font-size:14px'>Platforms have tried various responses, from <b>warnings</b> to removing content, but the most effective measure appears to be slower: teaching users to check the source before sharing.</span>","n./adj./v. ★警告,警示 / 警报 / 预告 / 告诫 / 警告的,告诫的 / 预先通知<br>平台尝试过各种应对手段，从贴警告到下架内容，但最有效的办法似乎更慢：教用户在转发前先核实来源。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>warning sign 警告标志",A
watch<br><span style='font-size:14px'><b>Watching</b> a video that requires you to think is very different from passively consuming an endless stream of clips chosen by an algorithm.</span>,"v./n. ★观看,注视 / 观察 / 看守 / 留意 / 当心 / 手表 / 监视 / 值班人员 / 注意<br>观看一个需要你动脑的视频，与被动消费由算法推送的无尽片段，完全是两回事。<br><i>2023年6月 第1套 · 仔细阅读 · Passage One</i><br>watch out for 密切注意",A
"wave<br><span style='font-size:14px'>There is also evidence that green space reduces the temperature of dense urban areas during heat <b>waves</b>, and that trees filter pollutants from the air.</span>",n./v. ★波浪 / 波 / 挥手 / 浪潮 / 波动 / 挥手示意<br>也有证据表明，绿地能在热浪期间降低密集城区的温度，树木还能过滤空气中的污染物。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>wave goodbye 挥手告别,A
weak<br><span style='font-size:14px'>Several large studies have found only a <b>weak</b> connection between the amount of time people spend online and how lonely they feel.</span>,"adj. ★虚弱的,无力的 / 薄弱的 / 软弱的 / 差的 / 淡薄的 / 不擅长的<br>几项大型研究发现，人们上网时间的长短与孤独感之间只有微弱的联系。<br><i>2024年6月 第1套 · 仔细阅读 · Passage Two</i><br>be weak in 在…方面薄弱",A
"weekly<br><span style='font-size:14px'>Teachers who work with adults recommend short daily sessions rather than long <b>weekly</b> classes, and they emphasise that progress becomes visible only after several months of consistent effort.</span>","adj./adv./n. ★每周的 / 一周一次的 / 每周 / 周刊,周报<br>教成年人的老师建议，与其每周上一次长课，不如每天学一小段，他们强调只有经过几个月持续的努力，进步才会显现出来。<br><i>2022年6月 第1套 · 选词填空 · Learning a Second Language</i><br>weekly meeting 周会",A
"weigh<br><span style='font-size:14px'>Workers still care about pay, but they also <b>weigh</b> the cost of constant uncertainty, and increasingly they conclude that the price is too high.</span>",v. ★称重 / 有…重 / 权衡 / 考虑 / 重压 / 起锚 / 称…的重量 / 影响<br>员工仍然在意薪水，但他们也会衡量持续不确定性带来的代价，而且越来越多的人认为这个代价太高。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>weigh the pros and cons 权衡利弊,A
"weight<br><span style='font-size:14px'>For example, eating at night can lead to <b>weight</b> gain over time because food intake at night leads to increased fat storage.</span>","n./v. ★重量,体重 / 重压 / 重担 / 重要性 / 砝码 / 加重量于 / 使负重 / 权衡<br>例如，夜里吃东西久而久之会导致体重增加，因为夜间摄入食物会带来更多的脂肪堆积。<br><i>2025年12月 第1套 · 仔细阅读 · Passage One（昼夜节律）</i><br>lose weight 减肥",A
"widespread<br><span style='font-size:14px'>The <b>widespread</b> shift to remote work has transformed the daily routine of millions of employees, and its consequences reach far beyond the office.</span>","adj. ★普遍的,广泛的 / 分布广的 / 蔓延的 / 流传甚广的 / 大面积的 / 广为流传的 / 普及的 / 广阔的<br>向远程办公的大规模转变改变了数百万员工的日常作息，其影响远远超出办公室的范围。<br><i>2024年6月 第1套 · 长篇阅读 · Remote Work and City Life</i><br>widespread use 广泛使用",A
"wrap<br><span style='font-size:14px'>According to the story, local people threw rice into the water so that the fish would not eat his body, and this custom is said to be the origin of zongzi, a kind of rice dumpling <b>wrapped</b> in leaves.</span>","v./n. ★包,裹 / 缠绕 / 覆盖 / 掩饰 / 围巾 / 披肩 / 包装材料<br>传说当地百姓把米扔进江里，好让鱼不去啃食他的身体，这个习俗据说是粽子（一种用叶子包起来的米团）的由来。<br><i>2022年6月 第1套 · 翻译 · 端午节</i><br>wrap up 包好/结束",A
"zone<br><span style='font-size:14px'>City authorities have begun to measure sound levels in the same way they measure air quality, and a few of them have introduced quiet <b>zones</b> where vehicles are restricted.</span>","n./v. ★地区,区域 / 地带 / 时区 / 分区 / 将…划为特殊区域<br>市政当局已经开始像测量空气质量那样测量噪音水平，其中一些还设立了限制车辆通行的安静区。<br><i>2021年6月 第1套 · 选词填空 · Noise in Cities</i><br>time zone 时区",A
"researcher<br><span style='font-size:14px'><b>Researchers</b> measured this by comparing how novel each message was, and found that falsehoods were consistently rated as more unexpected.</span>","n. ★研究者,调查者<br>研究人员通过衡量每条信息的新奇程度测出了这一点，发现虚假信息一贯被评为更出人意料。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>a team of researchers 研究团队",B
"resident<br><span style='font-size:14px'>When a reserve is created, those <b>residents</b> may suddenly find that the activities which fed their families are now forbidden, while the animals they were asked to protect destroy their crops.</span>","n./adj. ★居民,住户 / 住院医生 / 居住的<br>保护区一设立，这些居民可能突然发现，养活一家人的营生现在被禁止了，而他们被要求保护的动物却毁了他们的庄稼。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>local resident 当地居民",B
"government<br><span style='font-size:14px'>Now images of waste in rivers and on city streets have made the issue personal, and <b>governments</b> in dozens of countries have responded with taxes, bans and recycling programmes.</span>",n. ★政府 / 治理 / 管理 / 政体<br>如今河流和城市街道上的垃圾画面让这个问题变得切身，数十个国家的政府以征税、禁令和回收计划作出回应。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>local government 地方政府,B
"constant<br><span style='font-size:14px'>Parents and teachers are <b>constantly</b> advised to praise children, and the advice is seldom questioned.</span>",adj./n. ★持续的 / 不变的 / 常数<br>家长和老师不断被建议要多表扬孩子，而这条建议很少被质疑。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>constant change 不断变化,B
"pupil<br><span style='font-size:14px'>In one study, <b>pupils</b> who were told they were clever after solving a simple puzzle later chose easier tasks, apparently because they wished to protect the reputation they had just been given.</span>","n. ★小学生,学生 / 瞳孔<br>在一项研究中，因解出一道简单谜题而被夸""聪明""的学生，后来选择了更简单的任务，显然是想保护刚刚获得的那个名声。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>primary school pupil 小学生",B
"consistent<br><span style='font-size:14px'>Researchers measured this by comparing how novel each message was, and found that falsehoods were <b>consistently</b> rated as more unexpected.</span>","adj. ★一致的,始终如一的 / 连续的 / 相符的 / 坚持的 / 稳固的<br>研究人员通过衡量每条信息的新奇程度测出了这一点，发现虚假信息一贯被评为更出人意料。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>be consistent with 与…一致",B
"employer<br><span style='font-size:14px'>A sensible approach is to treat employment data as information rather than as an instruction, and to ask how a subject can be combined with skills that <b>employers</b> value, such as writing clearly, analysing data or speaking another language.</span>","n. ★雇主,老板<br>明智的做法是把就业数据当作信息而不是指令，并思考如何把一个专业与雇主看重的能力结合起来，比如写得清楚、会分析数据或会说一门外语。<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>former employer 前雇主",B
"lane<br><span style='font-size:14px'>City governments encouraged the trend by painting <b>lanes</b> on roads that had previously belonged almost entirely to cars, though in some districts these lanes were removed after complaints from shop owners and taxi drivers.</span>",n. ★小路 / 车道 / 小巷 / 泳道<br>市政府也鼓励这一趋势，在原本几乎完全属于汽车的道路上画出车道，尽管在一些街区，这些车道因为店主和出租车司机的投诉被取消了。<br><i>2022年12月 第1套 · 选词填空 · The Return of the Bicycle</i><br>bike lane 自行车道,B
"programme<br><span style='font-size:14px'>Now images of waste in rivers and on city streets have made the issue personal, and governments in dozens of countries have responded with taxes, bans and recycling <b>programmes</b>.</span>",n. ★节目 / 计划 / 方案<br>如今河流和城市街道上的垃圾画面让这个问题变得切身，数十个国家的政府以征税、禁令和回收计划作出回应。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>—,B
"proportion<br><span style='font-size:14px'>Where villagers are employed as guides, or where a <b>proportion</b> of the entrance fee is returned to the community, attitudes change within a few years, and local residents begin to report illegal hunting themselves.</span>","n. ★比例,部分 / 均衡 / 面积<br>在村民被雇来做导游、或门票收入有一部分返还给社区的地方，几年之内态度就会转变，当地居民甚至会主动举报非法狩猎。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>a large proportion of 很大比例",B
"abandon<br><span style='font-size:14px'>Teachers report that some students now find it difficult to concentrate for more than a few minutes, and that they <b>abandon</b> a text as soon as it stops being immediately interesting.</span>","v. ★放弃,中止 / 抛弃,遗弃 / 陷入(某种情绪)<br>教师反映，一些学生现在很难集中注意力超过几分钟，一段文字一旦不再立刻有趣，他们就放弃了。<br><i>2023年6月 第1套 · 仔细阅读 · Passage One</i><br>abandon oneself to 沉溺于",B
forecast<br><span style='font-size:14px'>Weather <b>forecasting</b> has improved dramatically.</span>,"n./v. ★预报,预测<br>天气预报的准确性已经大幅提高。<br><i>2023年3月 第1套 · 仔细阅读 · Passage Two</i><br>weather forecast 天气预报",B
"method<br><span style='font-size:14px'>Pupils who were praised for the <b>method</b> they used, or for the effort they had made, behaved in the opposite way: they selected harder problems and persisted longer when the work became difficult.</span>","n. ★方法,办法 / 条理<br>而因所用方法或所付出努力受到表扬的学生，表现恰恰相反：他们选更难的题目，并且在变难时坚持得更久。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>a new method 一种新方法",B
modest<br><span style='font-size:14px'>The effect was <b>modest</b> but remarkably consistent across different cities and climates.</span>,adj. ★谦虚的 / 适度的 / 朴素的<br>这种效应不算大，但在不同城市和气候条件下都出奇地一致。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>a modest increase 小幅增长,B
"precise<br><span style='font-size:14px'>There is also the question of who is excluded: elderly patients without a smartphone, and those whose hearing or sight makes a screen impractical, are <b>precisely</b> the people who need medical attention most.</span>","adj. ★精确的,准确的 / 恰好的<br>还有一个""谁被排除在外""的问题：没有智能手机的老年患者，以及视力听力让他们用不了屏幕的人，恰恰是最需要医疗关注的群体。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>to be precise 确切地说",B
"ban<br><span style='font-size:14px'>Now images of waste in rivers and on city streets have made the issue personal, and governments in dozens of countries have responded with taxes, <b>bans</b> and recycling programmes.</span>","n./v. ★禁令 / 禁止,取缔<br>如今河流和城市街道上的垃圾画面让这个问题变得切身，数十个国家的政府以征税、禁令和回收计划作出回应。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>ban sb from doing 禁止某人做",B
"concentrate<br><span style='font-size:14px'>Teachers report that some students now find it difficult to <b>concentrate</b> for more than a few minutes, and that they abandon a text as soon as it stops being immediately interesting.</span>","v. ★集中,专注<br>教师反映，一些学生现在很难集中注意力超过几分钟，一段文字一旦不再立刻有趣，他们就放弃了。<br><i>2023年6月 第1套 · 仔细阅读 · Passage One</i><br>concentrate on 专注于",B
consume<br><span style='font-size:14px'>Watching a video that requires you to think is very different from passively <b>consuming</b> an endless stream of clips chosen by an algorithm.</span>,"v. ★消耗,消费 / 吃喝<br>观看一个需要你动脑的视频，与被动消费由算法推送的无尽片段，完全是两回事。<br><i>2023年6月 第1套 · 仔细阅读 · Passage One</i><br>consume energy 消耗能量",B
decline<br><span style='font-size:14px'>Supermarkets that simply stopped offering free bags saw a sharper <b>decline</b> in plastic use than those that spent money on advertising campaigns.</span>,"n./v. ★下降,衰退 / 婉拒<br>那些干脆停止提供免费袋子的超市，比花大钱做广告的超市在塑料使用量上下降得更明显。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>a sharp decline 急剧下降",B
"employee<br><span style='font-size:14px'>A large proportion of <b>employees</b> under thirty now say they prefer to remain with their current employer, even when they receive offers that pay more.</span>","n. ★雇员,员工<br>如今三十岁以下员工中有很大一部分表示，即使收到薪水更高的录用通知，他们也愿意留在现在的雇主这里。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>full-time employee 全职员工",B
